Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
649329e9c8ca3f3455bbb15c,6465558158ead6003df33001,APPROVED,2023-06-21T16:48:45.984000Z,2023-06-21T16:56:20.956000Z,2023-06-22T21:19:02.184000,2023-06-21T16:56:21.490239Z,455,C92BA3A3,259,59,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649329ee6bcf99c70a8fceb0,5c3b70640eaa0100018ea877,APPROVED,2023-06-21T16:48:50.758000Z,2023-06-21T16:54:07.892000Z,2023-06-22T21:16:09.157000,2023-06-21T16:54:10.458828Z,318,C92BA3A3,4076,58,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649329ee785544da1b6d95a5,63b63938dbf229f3eb46d4a4,APPROVED,2023-06-21T16:48:50.659000Z,2023-06-21T16:55:36.723000Z,2023-06-22T21:16:09.302000,2023-06-21T16:55:38.586893Z,407,C92BA3A3,543,50,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649329f203dae009fe76d952,5ddc379701fadfb9d8f58de7,APPROVED,2023-06-21T16:48:54.969000Z,2023-06-21T16:53:00.860000Z,2023-06-22T21:19:02.375000,2023-06-21T16:53:01.395502Z,246,C92BA3A3,488,34,Female,White,United States,United States,United States,English,No,Full-Time
649329f3e39422e083287570,631639fab96f950c32505935,APPROVED,2023-06-21T16:48:57.397000Z,2023-06-21T16:55:41.971000Z,2023-06-22T21:19:02.571000,2023-06-21T16:55:45.055626Z,405,C92BA3A3,1534,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
649329f5a56aea5979f6cb73,6091b418d1cddb4526a44543,APPROVED,2023-06-21T16:50:29.444000Z,2023-06-21T16:59:07.466000Z,2023-06-22T21:19:02.730000,2023-06-21T16:59:07.967390Z,519,C92BA3A3,3858,57,Female,White,Germany,United States,United States,English,No,Full-Time
649329f8b3506aa39876d994,641363233e3398da82fcb757,APPROVED,2023-06-21T16:49:02.019000Z,2023-06-21T16:58:15.404000Z,2023-06-22T21:19:02.880000,2023-06-21T16:58:16.199014Z,554,C92BA3A3,523,30,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649329f93be6aa7cc3a4265a,57864d24900cc80001d2de56,APPROVED,2023-06-21T16:48:57.697000Z,2023-06-21T16:57:58.822000Z,2023-06-22T21:16:09.449000,2023-06-21T16:57:59.409487Z,542,C92BA3A3,2887,44,Male,Asian,Guyana,United States,United States,English,No,Full-Time
649329fc906614e45f537ed6,5ea45809cb6ec73f7b644178,APPROVED,2023-06-21T16:56:14.991000Z,2023-06-21T17:01:04.972000Z,2023-06-22T21:16:09.590000,2023-06-21T17:01:05.723650Z,290,C92BA3A3,2853,56,Male,Mixed,United States,United States,United States,English,No,Full-Time
64932a007ac7bdd4c5ed82d4,5d37d2861566530016a061de,APPROVED,2023-06-21T16:49:04.353000Z,2023-06-21T16:56:08.631000Z,2023-06-22T21:16:09.732000,2023-06-21T16:56:09.217476Z,425,C92BA3A3,4796,46,Male,White,United States,United States,United States,Spanish,DATA_EXPIRED,Full-Time
64932a09537be3a68855ec74,5ddc3ccd108b67ba3b7efa5a,APPROVED,2023-06-21T16:49:23.087000Z,2023-06-21T16:56:09.763000Z,2023-06-22T21:19:03.031000,2023-06-21T16:56:12.128925Z,407,C92BA3A3,2286,53,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64932a09c619811742f6cb55,60e2492cefd43293dfa7d74a,APPROVED,2023-06-21T16:49:46.767000Z,2023-06-21T17:06:07.884000Z,2023-06-22T21:16:09.865000,2023-06-21T17:06:08.396332Z,982,C92BA3A3,3616,53,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64932a0ea56aea5979f6cb75,5c574d3f53fba80001bd302e,APPROVED,2023-06-21T16:49:18.730000Z,2023-06-21T16:56:56.263000Z,2023-06-22T21:19:03.182000,2023-06-21T16:56:56.739246Z,458,C92BA3A3,3824,32,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64932a102e2c8e3834b59812,5dcea7314d51e4107516c80d,APPROVED,2023-06-21T16:49:20.097000Z,2023-06-21T16:57:54.605000Z,2023-06-22T21:19:03.337000,2023-06-21T16:57:55.100267Z,515,C92BA3A3,5336,54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64932a1688a706005f71c5c9,63d31b44050f25d498f32cd1,APPROVED,2023-06-21T16:49:29.248000Z,2023-06-21T16:58:21.084000Z,2023-06-22T21:19:03.504000,2023-06-21T16:58:21.662980Z,532,C92BA3A3,914,63,Female,White,United Kingdom,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64932a1a1548f47b9efe5b11,5d4a36e8a61675000169036f,APPROVED,2023-06-21T16:49:37.980000Z,2023-06-21T16:57:05.533000Z,2023-06-22T21:19:03.666000,2023-06-21T16:57:06.076490Z,448,C92BA3A3,3757,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932a1b97dc24c91a4f94d7,5ffb8c5b60571908f3ac19fa,APPROVED,2023-06-21T16:49:39.679000Z,2023-06-21T16:56:31.584000Z,2023-06-22T21:16:09.996000,2023-06-21T16:56:32.137691Z,412,C92BA3A3,5187,41,Male,White,United States,United States,United States,English,No,Part-Time
64932a1d04c0528e42f5d649,59baa339ab8d830001fe56f5,APPROVED,2023-06-21T16:49:36.875000Z,2023-06-21T16:56:26.198000Z,2023-06-22T21:16:10.139000,2023-06-21T16:56:26.692453Z,410,C92BA3A3,1595,39,Male,White,United States,United States,United States,English,No,Full-Time
64932a201a7f35b36ececb7c,641640ace28d2bb30c45c595,APPROVED,2023-06-21T16:49:42.134000Z,2023-06-21T16:57:42.402000Z,2023-06-22T21:16:10.289000,2023-06-21T16:57:43.359241Z,481,C92BA3A3,829,37,Male,Asian,United States,United States,United States,English,No,Full-Time
64932a2113ff3a1b7d6bf14e,5bf55a643a426e00019e3990,APPROVED,2023-06-21T16:49:37.904000Z,2023-06-21T16:56:52.658000Z,2023-06-22T21:16:10.449000,2023-06-21T16:56:53.229664Z,435,C92BA3A3,4876,DATA_EXPIRED,Male,White,United States,United States,United States,English,No,Full-Time
64932a26f894ced742834be3,61117e8d9c4878fdd4551e02,APPROVED,2023-06-21T16:51:04.723000Z,2023-06-21T16:58:57.204000Z,2023-06-22T21:19:03.826000,2023-06-21T16:58:57.702786Z,473,C92BA3A3,3921,27,Female,White,United States,United States,United States,English,No,Full-Time
64932a2b2e2c8e3834b5981a,5e8b89d0afcb1606e761ef7f,APPROVED,2023-06-21T16:49:47.366000Z,2023-06-21T16:59:01.362000Z,2023-06-22T21:16:10.594000,2023-06-21T16:59:02.141367Z,554,C92BA3A3,4487,34,Male,White,United States,United States,United States,English,No,Full-Time
64932a2c767e45abd9746e51,648a1d21a3372cbf1e7a499d,APPROVED,2023-06-21T16:50:02.348000Z,2023-06-21T17:01:29.060000Z,2023-06-22T21:16:10.743000,2023-06-21T17:01:29.622639Z,687,C92BA3A3,35,50,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64932a2fac5c90bcb77582ba,63d2bc12a843f8466a8f83e0,APPROVED,2023-06-21T16:49:54.408000Z,2023-06-21T16:55:16.673000Z,2023-06-22T21:19:03.985000,2023-06-21T16:55:17.328915Z,323,C92BA3A3,704,30,Female,White,United States,United States,United States,English,No,Full-Time
64932a351a7f35b36ececb81,642e16d9dcaa8e29a3de62a3,APPROVED,2023-06-21T16:50:15.873000Z,2023-06-21T16:56:20.621000Z,2023-06-22T21:16:10.903000,2023-06-21T16:56:21.196198Z,365,C92BA3A3,497,32,Male,White,United States,United States,United States,English,No,Part-Time
64932a380dc6246732f1cebc,5de7d7a6603b1b73f3944f8e,APPROVED,2023-06-21T16:50:03.816000Z,2023-06-21T16:59:41.296000Z,2023-06-22T21:16:11.066000,2023-06-21T16:59:41.768521Z,578,C92BA3A3,3490,37,Male,White,United States,United States,United States,English,No,Full-Time
64932a38276a8ed1108f4687,631f3e52174dc4e4047bbdce,APPROVED,2023-06-21T16:50:03.651000Z,2023-06-21T16:57:28.380000Z,2023-06-22T21:16:11.263000,2023-06-21T16:57:29.561325Z,445,C92BA3A3,1348,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932a3964f59dc13104b2e4,5baa535fa3c9170001156197,APPROVED,2023-06-21T16:50:04.058000Z,2023-06-21T16:59:37.033000Z,2023-06-22T21:19:04.140000,2023-06-21T16:59:37.547466Z,573,C92BA3A3,5602,33,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64932a39c27eb1c072b64b88,642954d588469609635ad049,APPROVED,2023-06-21T16:50:07.843000Z,2023-06-21T16:55:47.417000Z,2023-06-22T21:16:11.411000,2023-06-21T16:55:55.669826Z,340,C92BA3A3,552,36,Male,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,Full-Time
64932a3bd58a7a1a7173a7e3,5ba288c63fd80800016308c4,APPROVED,2023-06-21T16:50:03.567000Z,2023-06-21T16:55:10.909000Z,2023-06-22T21:16:11.549000,2023-06-21T16:55:11.630950Z,308,C92BA3A3,3365,30,Male,White,United States,United States,United States,English,No,Full-Time
64932a4107e8217ce0a7673a,59d8ae913e5ea00001e1d05f,APPROVED,2023-06-21T16:50:09.933000Z,2023-06-21T17:01:48.263000Z,2023-06-22T21:16:11.687000,2023-06-21T17:01:48.802866Z,699,C92BA3A3,4840,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932a4179fba7c6a12bd35d,5c91fc9c183fb70012f3510a,APPROVED,2023-06-21T16:50:15.068000Z,2023-06-21T16:56:03.967000Z,2023-06-22T21:16:11.826000,2023-06-21T16:56:04.493306Z,349,C92BA3A3,3717,52,Male,White,United States,United States,United States,English,No,Full-Time
